id,im_path,label_path,labels
1623371220-137854722,./sample/images\1623371220-137854722.png,./sample/labels\1623371220-137854722.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371224-291645600,./sample/images\1623371224-291645600.png,./sample/labels\1623371224-291645600.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371233-671536136,./sample/images\1623371233-671536136.png,./sample/labels\1623371233-671536136.png,"('tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371236-956091836,./sample/images\1623371236-956091836.png,./sample/labels\1623371236-956091836.png,"('tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371240-438684634,./sample/images\1623371240-438684634.png,./sample/labels\1623371240-438684634.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'log', 'sky', 'grass')"
1623371245-999661952,./sample/images\1623371245-999661952.png,./sample/labels\1623371245-999661952.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371252-164848691,./sample/images\1623371252-164848691.png,./sample/labels\1623371252-164848691.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371253-907560856,./sample/images\1623371253-907560856.png,./sample/labels\1623371253-907560856.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371258-863731795,./sample/images\1623371258-863731795.png,./sample/labels\1623371258-863731795.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'sky', 'grass')"
1623371261-476962753,./sample/images\1623371261-476962753.png,./sample/labels\1623371261-476962753.png,"('dirt', 'tree-trunk', 'tree-foliage', 'pole', 'log', 'sky', 'grass')"
1623371265-095137716,./sample/images\1623371265-095137716.png,./sample/labels\1623371265-095137716.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371266-905721303,./sample/images\1623371266-905721303.png,./sample/labels\1623371266-905721303.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371270-454776398,./sample/images\1623371270-454776398.png,./sample/labels\1623371270-454776398.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371285-999028768,./sample/images\1623371285-999028768.png,./sample/labels\1623371285-999028768.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371288-276883416,./sample/images\1623371288-276883416.png,./sample/labels\1623371288-276883416.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371293-771179866,./sample/images\1623371293-771179866.png,./sample/labels\1623371293-771179866.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371300-203084253,./sample/images\1623371300-203084253.png,./sample/labels\1623371300-203084253.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1623371302-146652566,./sample/images\1623371302-146652566.png,./sample/labels\1623371302-146652566.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1623371308-109084504,./sample/images\1623371308-109084504.png,./sample/labels\1623371308-109084504.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371311-258640340,./sample/images\1623371311-258640340.png,./sample/labels\1623371311-258640340.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'log', 'sky', 'grass')"
1623371319-365163858,./sample/images\1623371319-365163858.png,./sample/labels\1623371319-365163858.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371325-462491655,./sample/images\1623371325-462491655.png,./sample/labels\1623371325-462491655.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371329-616478159,./sample/images\1623371329-616478159.png,./sample/labels\1623371329-616478159.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371332-899188904,./sample/images\1623371332-899188904.png,./sample/labels\1623371332-899188904.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371343-083263142,./sample/images\1623371343-083263142.png,./sample/labels\1623371343-083263142.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371346-098294240,./sample/images\1623371346-098294240.png,./sample/labels\1623371346-098294240.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371357-823455752,./sample/images\1623371357-823455752.png,./sample/labels\1623371357-823455752.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371367-672447615,./sample/images\1623371367-672447615.png,./sample/labels\1623371367-672447615.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371371-157629084,./sample/images\1623371371-157629084.png,./sample/labels\1623371371-157629084.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371374-238427981,./sample/images\1623371374-238427981.png,./sample/labels\1623371374-238427981.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371376-248421373,./sample/images\1623371376-248421373.png,./sample/labels\1623371376-248421373.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371379-464550328,./sample/images\1623371379-464550328.png,./sample/labels\1623371379-464550328.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371384-088156136,./sample/images\1623371384-088156136.png,./sample/labels\1623371384-088156136.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371389-916503806,./sample/images\1623371389-916503806.png,./sample/labels\1623371389-916503806.png,"('dirt', 'tree-trunk', 'tree-foliage', 'grass')"
1623371393-467619259,./sample/images\1623371393-467619259.png,./sample/labels\1623371393-467619259.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371398-961783542,./sample/images\1623371398-961783542.png,./sample/labels\1623371398-961783542.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371405-997207141,./sample/images\1623371405-997207141.png,./sample/labels\1623371405-997207141.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371410-687211467,./sample/images\1623371410-687211467.png,./sample/labels\1623371410-687211467.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371413-572338313,./sample/images\1623371413-572338313.png,./sample/labels\1623371413-572338313.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371417-252802983,./sample/images\1623371417-252802983.png,./sample/labels\1623371417-252802983.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371420-468763417,./sample/images\1623371420-468763417.png,./sample/labels\1623371420-468763417.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371427-235855112,./sample/images\1623371427-235855112.png,./sample/labels\1623371427-235855112.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371430-250961734,./sample/images\1623371430-250961734.png,./sample/labels\1623371430-250961734.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371433-131902804,./sample/images\1623371433-131902804.png,./sample/labels\1623371433-131902804.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371439-631001013,./sample/images\1623371439-631001013.png,./sample/labels\1623371439-631001013.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371441-037948177,./sample/images\1623371441-037948177.png,./sample/labels\1623371441-037948177.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371447-068377527,./sample/images\1623371447-068377527.png,./sample/labels\1623371447-068377527.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371452-093220857,./sample/images\1623371452-093220857.png,./sample/labels\1623371452-093220857.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371453-299358531,./sample/images\1623371453-299358531.png,./sample/labels\1623371453-299358531.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371460-809018271,./sample/images\1623371460-809018271.png,./sample/labels\1623371460-809018271.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371466-766100760,./sample/images\1623371466-766100760.png,./sample/labels\1623371466-766100760.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371468-642162532,./sample/images\1623371468-642162532.png,./sample/labels\1623371468-642162532.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371471-054747816,./sample/images\1623371471-054747816.png,./sample/labels\1623371471-054747816.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371476-414240155,./sample/images\1623371476-414240155.png,./sample/labels\1623371476-414240155.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371481-774221382,./sample/images\1623371481-774221382.png,./sample/labels\1623371481-774221382.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371483-382279747,./sample/images\1623371483-382279747.png,./sample/labels\1623371483-382279747.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371487-672656968,./sample/images\1623371487-672656968.png,./sample/labels\1623371487-672656968.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371491-087337413,./sample/images\1623371491-087337413.png,./sample/labels\1623371491-087337413.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371498-725307343,./sample/images\1623371498-725307343.png,./sample/labels\1623371498-725307343.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371501-273659121,./sample/images\1623371501-273659121.png,./sample/labels\1623371501-273659121.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371508-440805303,./sample/images\1623371508-440805303.png,./sample/labels\1623371508-440805303.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky')"
1623371511-322260767,./sample/images\1623371511-322260767.png,./sample/labels\1623371511-322260767.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371520-232709990,./sample/images\1623371520-232709990.png,./sample/labels\1623371520-232709990.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371524-521185325,./sample/images\1623371524-521185325.png,./sample/labels\1623371524-521185325.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371525-861256636,./sample/images\1623371525-861256636.png,./sample/labels\1623371525-861256636.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371527-468596757,./sample/images\1623371527-468596757.png,./sample/labels\1623371527-468596757.png,"('tree-trunk', 'tree-foliage', 'sky')"
1623371531-756540578,./sample/images\1623371531-756540578.png,./sample/labels\1623371531-756540578.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky')"
1623371535-041875646,./sample/images\1623371535-041875646.png,./sample/labels\1623371535-041875646.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371547-635649872,./sample/images\1623371547-635649872.png,./sample/labels\1623371547-635649872.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371553-399663830,./sample/images\1623371553-399663830.png,./sample/labels\1623371553-399663830.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky')"
1623371559-360771446,./sample/images\1623371559-360771446.png,./sample/labels\1623371559-360771446.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371562-911851473,./sample/images\1623371562-911851473.png,./sample/labels\1623371562-911851473.png,"('tree-trunk', 'tree-foliage', 'sky')"
1623371564-725056182,./sample/images\1623371564-725056182.png,./sample/labels\1623371564-725056182.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371573-299686354,./sample/images\1623371573-299686354.png,./sample/labels\1623371573-299686354.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371575-776008105,./sample/images\1623371575-776008105.png,./sample/labels\1623371575-776008105.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371582-543165851,./sample/images\1623371582-543165851.png,./sample/labels\1623371582-543165851.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'sky', 'grass')"
1623371585-156001141,./sample/images\1623371585-156001141.png,./sample/labels\1623371585-156001141.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'sky', 'grass')"
1623371592-124079423,./sample/images\1623371592-124079423.png,./sample/labels\1623371592-124079423.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'other-object', 'grass')"
1623371604-385084541,./sample/images\1623371604-385084541.png,./sample/labels\1623371604-385084541.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'sky', 'grass')"
1623371606-797160232,./sample/images\1623371606-797160232.png,./sample/labels\1623371606-797160232.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'sky', 'grass')"
1623371608-809406696,./sample/images\1623371608-809406696.png,./sample/labels\1623371608-809406696.png,"('tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371610-348061850,./sample/images\1623371610-348061850.png,./sample/labels\1623371610-348061850.png,"('tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371612-760195143,./sample/images\1623371612-760195143.png,./sample/labels\1623371612-760195143.png,"('tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371613-564122161,./sample/images\1623371613-564122161.png,./sample/labels\1623371613-564122161.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371616-583126416,./sample/images\1623371616-583126416.png,./sample/labels\1623371616-583126416.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'other-object', 'sky')"
1623371619-929147878,./sample/images\1623371619-929147878.png,./sample/labels\1623371619-929147878.png,"('dirt', 'tree-trunk', 'tree-foliage', 'rock', 'other-object', 'grass')"
1623371622-810306047,./sample/images\1623371622-810306047.png,./sample/labels\1623371622-810306047.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'other-object', 'sky', 'grass')"
1623371623-279234086,./sample/images\1623371623-279234086.png,./sample/labels\1623371623-279234086.png,"('dirt', 'mud', 'water', 'tree-trunk', 'tree-foliage', 'rock', 'other-object', 'sky')"
1623371624-217290877,./sample/images\1623371624-217290877.png,./sample/labels\1623371624-217290877.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371625-091103401,./sample/images\1623371625-091103401.png,./sample/labels\1623371625-091103401.png,"('tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371627-098398900,./sample/images\1623371627-098398900.png,./sample/labels\1623371627-098398900.png,"('tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371627-634362704,./sample/images\1623371627-634362704.png,./sample/labels\1623371627-634362704.png,"('tree-trunk', 'tree-foliage', 'other-object', 'sky')"
1623371629-376254156,./sample/images\1623371629-376254156.png,./sample/labels\1623371629-376254156.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'sky', 'grass')"
1623371631-520215106,./sample/images\1623371631-520215106.png,./sample/labels\1623371631-520215106.png,"('dirt', 'tree-trunk', 'tree-foliage', 'other-object', 'sky', 'grass')"
1623371635-205342023,./sample/images\1623371635-205342023.png,./sample/labels\1623371635-205342023.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371638-890339749,./sample/images\1623371638-890339749.png,./sample/labels\1623371638-890339749.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371640-297358276,./sample/images\1623371640-297358276.png,./sample/labels\1623371640-297358276.png,"('dirt', 'tree-trunk', 'tree-foliage', 'log', 'other-object', 'sky', 'grass')"
1623371643-183231271,./sample/images\1623371643-183231271.png,./sample/labels\1623371643-183231271.png,"('dirt', 'tree-trunk', 'tree-foliage', 'sky', 'grass')"
1623371646-796414979,./sample/images\1623371646-796414979.png,./sample/labels\1623371646-796414979.png,"('tree-trunk', 'tree-foliage', 'sky', 'grass')"
