id,im_path,label_path,labels
1623370848-888004959,./sample/images\1623370848-888004959.png,./sample/labels\1623370848-888004959.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370851-836491612,./sample/images\1623370851-836491612.png,./sample/labels\1623370851-836491612.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370854-448957572,./sample/images\1623370854-448957572.png,./sample/labels\1623370854-448957572.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370858-067134455,./sample/images\1623370858-067134455.png,./sample/labels\1623370858-067134455.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370861-484097637,./sample/images\1623370861-484097637.png,./sample/labels\1623370861-484097637.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370864-365231613,./sample/images\1623370864-365231613.png,./sample/labels\1623370864-365231613.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370866-576200839,./sample/images\1623370866-576200839.png,./sample/labels\1623370866-576200839.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370867-918355644,./sample/images\1623370867-918355644.png,./sample/labels\1623370867-918355644.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370870-060217579,./sample/images\1623370870-060217579.png,./sample/labels\1623370870-060217579.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370874-750281364,./sample/images\1623370874-750281364.png,./sample/labels\1623370874-750281364.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370879-046564382,./sample/images\1623370879-046564382.png,./sample/labels\1623370879-046564382.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370880-579417265,./sample/images\1623370880-579417265.png,./sample/labels\1623370880-579417265.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370882-857226375,./sample/images\1623370882-857226375.png,./sample/labels\1623370882-857226375.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370884-532473985,./sample/images\1623370884-532473985.png,./sample/labels\1623370884-532473985.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370890-495724971,./sample/images\1623370890-495724971.png,./sample/labels\1623370890-495724971.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370891-769912989,./sample/images\1623370891-769912989.png,./sample/labels\1623370891-769912989.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370893-376340233,./sample/images\1623370893-376340233.png,./sample/labels\1623370893-376340233.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370896-529507864,./sample/images\1623370896-529507864.png,./sample/labels\1623370896-529507864.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370900-344543609,./sample/images\1623370900-344543609.png,./sample/labels\1623370900-344543609.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370902-689996803,./sample/images\1623370902-689996803.png,./sample/labels\1623370902-689996803.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370905-369350905,./sample/images\1623370905-369350905.png,./sample/labels\1623370905-369350905.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370906-642409523,./sample/images\1623370906-642409523.png,./sample/labels\1623370906-642409523.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370908-855123732,./sample/images\1623370908-855123732.png,./sample/labels\1623370908-855123732.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370910-930475238,./sample/images\1623370910-930475238.png,./sample/labels\1623370910-930475238.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'gravel', 'sky', 'dirt']"
1623370912-069434836,./sample/images\1623370912-069434836.png,./sample/labels\1623370912-069434836.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370914-347447764,./sample/images\1623370914-347447764.png,./sample/labels\1623370914-347447764.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370918-903496405,./sample/images\1623370918-903496405.png,./sample/labels\1623370918-903496405.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370922-923423123,./sample/images\1623370922-923423123.png,./sample/labels\1623370922-923423123.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370927-881751608,./sample/images\1623370927-881751608.png,./sample/labels\1623370927-881751608.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370930-896540679,./sample/images\1623370930-896540679.png,./sample/labels\1623370930-896540679.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370933-308712470,./sample/images\1623370933-308712470.png,./sample/labels\1623370933-308712470.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370935-318539998,./sample/images\1623370935-318539998.png,./sample/labels\1623370935-318539998.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370939-478628340,./sample/images\1623370939-478628340.png,./sample/labels\1623370939-478628340.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370941-353444322,./sample/images\1623370941-353444322.png,./sample/labels\1623370941-353444322.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'dirt']"
1623370944-163155211,./sample/images\1623370944-163155211.png,./sample/labels\1623370944-163155211.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370947-579644097,./sample/images\1623370947-579644097.png,./sample/labels\1623370947-579644097.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370949-991662953,./sample/images\1623370949-991662953.png,./sample/labels\1623370949-991662953.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370952-001657529,./sample/images\1623370952-001657529.png,./sample/labels\1623370952-001657529.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370954-681863162,./sample/images\1623370954-681863162.png,./sample/labels\1623370954-681863162.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370956-625061408,./sample/images\1623370956-625061408.png,./sample/labels\1623370956-625061408.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370960-443681939,./sample/images\1623370960-443681939.png,./sample/labels\1623370960-443681939.png,"['grass', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370962-252775341,./sample/images\1623370962-252775341.png,./sample/labels\1623370962-252775341.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'log', 'sky', 'dirt']"
1623370966-072433971,./sample/images\1623370966-072433971.png,./sample/labels\1623370966-072433971.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370968-015630490,./sample/images\1623370968-015630490.png,./sample/labels\1623370968-015630490.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370971-632799355,./sample/images\1623370971-632799355.png,./sample/labels\1623370971-632799355.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370973-108043179,./sample/images\1623370973-108043179.png,./sample/labels\1623370973-108043179.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370975-453997517,./sample/images\1623370975-453997517.png,./sample/labels\1623370975-453997517.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370978-332879126,./sample/images\1623370978-332879126.png,./sample/labels\1623370978-332879126.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370979-471809922,./sample/images\1623370979-471809922.png,./sample/labels\1623370979-471809922.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370982-084904009,./sample/images\1623370982-084904009.png,./sample/labels\1623370982-084904009.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370984-831875505,./sample/images\1623370984-831875505.png,./sample/labels\1623370984-831875505.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370987-848900430,./sample/images\1623370987-848900430.png,./sample/labels\1623370987-848900430.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370989-186985594,./sample/images\1623370989-186985594.png,./sample/labels\1623370989-186985594.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370990-191935040,./sample/images\1623370990-191935040.png,./sample/labels\1623370990-191935040.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370990-928920537,./sample/images\1623370990-928920537.png,./sample/labels\1623370990-928920537.png,"['grass', 'water', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623370992-872010938,./sample/images\1623370992-872010938.png,./sample/labels\1623370992-872010938.png,"['sky', 'tree-foliage', 'tree-trunk', 'other-object']"
1623370995-284243788,./sample/images\1623370995-284243788.png,./sample/labels\1623370995-284243788.png,"['grass', 'water', 'tree-foliage', 'tree-trunk', 'sky']"
1623370997-964002198,./sample/images\1623370997-964002198.png,./sample/labels\1623370997-964002198.png,"['grass', 'other-object', 'water', 'tree-foliage', 'tree-trunk']"
1623370999-973970277,./sample/images\1623370999-973970277.png,./sample/labels\1623370999-973970277.png,"['tree-foliage', 'tree-trunk', 'other-object', 'water']"
1623371001-649090297,./sample/images\1623371001-649090297.png,./sample/labels\1623371001-649090297.png,"['grass', 'other-object', 'water', 'tree-foliage', 'tree-trunk', 'sky']"
1623371003-525153861,./sample/images\1623371003-525153861.png,./sample/labels\1623371003-525153861.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky']"
1623371005-468036060,./sample/images\1623371005-468036060.png,./sample/labels\1623371005-468036060.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky']"
1623371008-885097870,./sample/images\1623371008-885097870.png,./sample/labels\1623371008-885097870.png,"['tree-foliage', 'tree-trunk', 'other-object', 'water']"
1623371011-034064188,./sample/images\1623371011-034064188.png,./sample/labels\1623371011-034064188.png,"['other-object', 'water', 'tree-foliage', 'tree-trunk', 'sky']"
1623371014-983860171,./sample/images\1623371014-983860171.png,./sample/labels\1623371014-983860171.png,"['grass', 'water', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371015-921114618,./sample/images\1623371015-921114618.png,./sample/labels\1623371015-921114618.png,"['grass', 'other-object', 'water', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371017-059147610,./sample/images\1623371017-059147610.png,./sample/labels\1623371017-059147610.png,"['sky', 'tree-foliage', 'tree-trunk']"
1623371017-998298535,./sample/images\1623371017-998298535.png,./sample/labels\1623371017-998298535.png,"['grass', 'water', 'tree-foliage', 'tree-trunk', 'sky']"
1623371019-471140225,./sample/images\1623371019-471140225.png,./sample/labels\1623371019-471140225.png,"['other-object', 'water', 'tree-foliage', 'tree-trunk', 'sky']"
1623371019-940170956,./sample/images\1623371019-940170956.png,./sample/labels\1623371019-940170956.png,"['sky', 'tree-foliage', 'tree-trunk']"
1623371020-545826146,./sample/images\1623371020-545826146.png,./sample/labels\1623371020-545826146.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371021-414172031,./sample/images\1623371021-414172031.png,./sample/labels\1623371021-414172031.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371022-620160130,./sample/images\1623371022-620160130.png,./sample/labels\1623371022-620160130.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371023-491211909,./sample/images\1623371023-491211909.png,./sample/labels\1623371023-491211909.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371024-765529406,./sample/images\1623371024-765529406.png,./sample/labels\1623371024-765529406.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371030-863524788,./sample/images\1623371030-863524788.png,./sample/labels\1623371030-863524788.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371033-273227081,./sample/images\1623371033-273227081.png,./sample/labels\1623371033-273227081.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371034-881254757,./sample/images\1623371034-881254757.png,./sample/labels\1623371034-881254757.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371038-030185569,./sample/images\1623371038-030185569.png,./sample/labels\1623371038-030185569.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371040-241279858,./sample/images\1623371040-241279858.png,./sample/labels\1623371040-241279858.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371043-128304749,./sample/images\1623371043-128304749.png,./sample/labels\1623371043-128304749.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371047-410339894,./sample/images\1623371047-410339894.png,./sample/labels\1623371047-410339894.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371049-153697979,./sample/images\1623371049-153697979.png,./sample/labels\1623371049-153697979.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371052-503418664,./sample/images\1623371052-503418664.png,./sample/labels\1623371052-503418664.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371054-847343590,./sample/images\1623371054-847343590.png,./sample/labels\1623371054-847343590.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371056-527369549,./sample/images\1623371056-527369549.png,./sample/labels\1623371056-527369549.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371058-264429850,./sample/images\1623371058-264429850.png,./sample/labels\1623371058-264429850.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371061-011508935,./sample/images\1623371061-011508935.png,./sample/labels\1623371061-011508935.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371062-418319165,./sample/images\1623371062-418319165.png,./sample/labels\1623371062-418319165.png,"['grass', 'other-object', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371069-791048096,./sample/images\1623371069-791048096.png,./sample/labels\1623371069-791048096.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371071-061528763,./sample/images\1623371071-061528763.png,./sample/labels\1623371071-061528763.png,"['tree-foliage', 'grass', 'tree-trunk', 'dirt']"
1623371071-865469829,./sample/images\1623371071-865469829.png,./sample/labels\1623371071-865469829.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1623371072-200469319,./sample/images\1623371072-200469319.png,./sample/labels\1623371072-200469319.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1623371073-541810773,./sample/images\1623371073-541810773.png,./sample/labels\1623371073-541810773.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371074-746449781,./sample/images\1623371074-746449781.png,./sample/labels\1623371074-746449781.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371076-222644884,./sample/images\1623371076-222644884.png,./sample/labels\1623371076-222644884.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371077-024499383,./sample/images\1623371077-024499383.png,./sample/labels\1623371077-024499383.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371077-763032124,./sample/images\1623371077-763032124.png,./sample/labels\1623371077-763032124.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371079-371201118,./sample/images\1623371079-371201118.png,./sample/labels\1623371079-371201118.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371081-982462666,./sample/images\1623371081-982462666.png,./sample/labels\1623371081-982462666.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371087-208556788,./sample/images\1623371087-208556788.png,./sample/labels\1623371087-208556788.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
1623371089-352749333,./sample/images\1623371089-352749333.png,./sample/labels\1623371089-352749333.png,"['grass', 'tree-foliage', 'tree-trunk', 'sky', 'dirt']"
